date,time,open,high,low,close,Volume
11-06-2021,12:05:00,15806,15807.45,15796,15797.35,0
11-06-2021,12:10:00,15797.15,15797.45,15750.55,15755.15,0
11-06-2021,12:15:00,15753.85,15777.8,15750.6,15772.35,0
11-06-2021,12:20:00,15771.6,15780.7,15771.25,15776.3,0
11-06-2021,12:25:00,15775.8,15783.1,15769.8,15780.95,0
11-06-2021,12:30:00,15780.85,15786.9,15774.4,15775.9,0
11-06-2021,12:35:00,15775.2,15779.6,15773.7,15776.6,0
11-06-2021,12:40:00,15776.5,15788.5,15775.55,15787.5,0
11-06-2021,12:45:00,15787.55,15795.35,15786.85,15794.6,0
11-06-2021,12:50:00,15794.5,15798.7,15793.05,15793.75,0
11-06-2021,12:55:00,15793.25,15799.4,15791.7,15798.9,0
11-06-2021,13:00:00,15798.75,15799.55,15783.65,15786.85,0
11-06-2021,13:05:00,15787,15789.6,15781.45,15781.45,0
11-06-2021,13:10:00,15781.4,15793.55,15779.35,15792.85,0
11-06-2021,13:15:00,15793.25,15794.45,15786.75,15789.05,0
11-06-2021,13:20:00,15789.15,15790.65,15768.15,15772.8,0
11-06-2021,13:25:00,15772.9,15773.7,15761.2,15764.55,0
11-06-2021,13:30:00,15764.8,15778.65,15761.3,15778.4,0
11-06-2021,13:35:00,15778.35,15779.45,15773.4,15774.95,0
11-06-2021,13:40:00,15775.05,15785.1,15773.7,15780.1,0
11-06-2021,13:45:00,15780.45,15794.15,15780.45,15792.15,0
11-06-2021,13:50:00,15792.75,15797.7,15789.3,15793.15,0
11-06-2021,13:55:00,15792.95,15794.1,15785.75,15789.2,0
11-06-2021,14:00:00,15789.35,15797.45,15788.25,15794.85,0
11-06-2021,14:05:00,15795.25,15808.05,15794.65,15806.1,0
11-06-2021,14:10:00,15806.2,15812.2,15806.2,15809.35,0
11-06-2021,14:15:00,15809.25,15809.6,15801.1,15801.65,0
11-06-2021,14:20:00,15801.15,15803.95,15796.9,15801.65,0
11-06-2021,14:25:00,15801.3,15809.15,15799.9,15807,0
11-06-2021,14:30:00,15806.75,15808.45,15798.95,15799,0
11-06-2021,14:35:00,15798.85,15802.85,15786.6,15799.1,0
11-06-2021,14:40:00,15799.25,15805.4,15795.2,15805.3,0
11-06-2021,14:45:00,15805.05,15805.45,15795.3,15796.35,0
11-06-2021,14:50:00,15795.8,15796.9,15783.25,15791.45,0
11-06-2021,14:55:00,15791.4,15795.65,15787.95,15794.6,0
11-06-2021,15:00:00,15794.5,15799.35,15789.1,15798.05,0
11-06-2021,15:05:00,15797.8,15798.15,15790.25,15790.4,0
11-06-2021,15:10:00,15790.2,15800.4,15790.1,15799.8,0
11-06-2021,15:15:00,15799.5,15803.75,15795.85,15800.7,0
11-06-2021,15:20:00,15800.9,15806.6,15795.8,15800.9,0
11-06-2021,15:25:00,15800.9,15807.6,15800.65,15805.1,0
14-06-2021,09:15:00,15791.9,15791.4,15736.7,15769.2,0
14-06-2021,09:20:00,15765.15,15765.15,15707,15707,0
14-06-2021,09:25:00,15707.1,15707.1,15663.3,15663.4,0
14-06-2021,09:30:00,15664.2,15664.2,15608.7,15608.7,0
14-06-2021,09:35:00,15610.2,15675.75,15607.75,15670.5,0
14-06-2021,09:40:00,15671.15,15685.85,15657.75,15680.6,0
14-06-2021,09:45:00,15680.45,15688.45,15668.65,15687.9,0
14-06-2021,09:50:00,15687.6,15697.6,15681.7,15697.6,0
14-06-2021,09:55:00,15696.35,15726.55,15695.15,15717.45,0
14-06-2021,10:00:00,15717.55,15726.05,15697.65,15712.3,0
14-06-2021,10:05:00,15712.1,15719.3,15706,15714.15,0
14-06-2021,10:10:00,15713.85,15740.75,15713.25,15732.35,0
14-06-2021,10:15:00,15733.25,15734.85,15719.4,15722.35,0
14-06-2021,10:20:00,15723.95,15732.55,15722.95,15724.1,0
14-06-2021,10:25:00,15724.2,15729.4,15718.15,15718.15,0
14-06-2021,10:30:00,15717.55,15725.9,15709.45,15720.6,0
14-06-2021,10:35:00,15720.25,15728.75,15720.25,15725.2,0
14-06-2021,10:40:00,15724.9,15727,15718.15,15721.25,0
14-06-2021,10:45:00,15721,15721.5,15710.05,15717.65,0
14-06-2021,10:50:00,15718,15726.15,15713.8,15713.95,0
14-06-2021,10:55:00,15713.45,15718.35,15707.45,15714.75,0
14-06-2021,11:00:00,15714.6,15715.25,15701.75,15703.9,0
14-06-2021,11:05:00,15703.4,15704.6,15688.55,15688.95,0
14-06-2021,11:10:00,15688.8,15707.2,15684.15,15704.95,0
14-06-2021,11:15:00,15704.8,15706.75,15699.15,15705.95,0
14-06-2021,11:20:00,15705.55,15705.65,15694.75,15696.4,0
14-06-2021,11:25:00,15696.45,15706.1,15694.25,15703.4,0
14-06-2021,11:30:00,15703.8,15711.2,15700.8,15710.15,0
14-06-2021,11:35:00,15711,15712.9,15708.75,15711.25,0
14-06-2021,11:40:00,15711.85,15717.9,15711.4,15714.85,0
14-06-2021,11:45:00,15715,15719.8,15709.7,15715.15,0
14-06-2021,11:50:00,15714.9,15716.4,15711.15,15715.95,0
14-06-2021,11:55:00,15716.35,15725.4,15713.75,15713.75,0
14-06-2021,12:00:00,15715.25,15720.15,15713.85,15717.85,0
14-06-2021,12:05:00,15717.75,15721.55,15715.15,15717.75,0
14-06-2021,12:10:00,15717.7,15721.8,15715.55,15719.45,0
14-06-2021,12:15:00,15719.8,15726.25,15712.45,15716.7,0
14-06-2021,12:20:00,15716.95,15725.75,15716.95,15723.8,0
14-06-2021,12:25:00,15724.1,15727.1,15720.8,15725.4,0
14-06-2021,12:30:00,15725,15737.9,15724.35,15733.6,0
14-06-2021,12:35:00,15734.25,15742.8,15731.85,15739.35,0
14-06-2021,12:40:00,15739.8,15740.1,15731.5,15735.55,0
14-06-2021,12:45:00,15736.1,15742.15,15734.65,15738.4,0
14-06-2021,12:50:00,15739.1,15749,15736.25,15742.65,0
14-06-2021,12:55:00,15742.95,15747.35,15739.85,15744.55,0
14-06-2021,13:00:00,15744.65,15747,15740.65,15742.95,0
14-06-2021,13:05:00,15745.3,15746.7,15740,15741.35,0
14-06-2021,13:10:00,15742.35,15743.6,15717.05,15722.65,0
14-06-2021,13:15:00,15723.15,15728.1,15721.65,15726.05,0
14-06-2021,13:20:00,15725.95,15799.4,15725.3,15781.55,0
14-06-2021,13:25:00,15780.35,15785.85,15770.9,15774.8,0
14-06-2021,13:30:00,15775.1,15787.1,15775.1,15780.95,0
14-06-2021,13:35:00,15781.55,15785.1,15773.05,15784.45,0
14-06-2021,13:40:00,15785.7,15790,15774.7,15787.4,0
14-06-2021,13:45:00,15786.5,15798.55,15782.8,15797.35,0
14-06-2021,13:50:00,15798.1,15804.2,15789.4,15803.6,0
14-06-2021,13:55:00,15803.5,15804.3,15775.5,15784.75,0
14-06-2021,14:00:00,15786.95,15794.55,15786.1,15789.6,0
14-06-2021,14:05:00,15790.2,15802.3,15787.15,15801.2,0
14-06-2021,14:10:00,15801.5,15807.95,15798.5,15799.9,0
14-06-2021,14:15:00,15798.95,15810.8,15796.25,15809.1,0
14-06-2021,14:20:00,15809.1,15810,15789.85,15793.2,0
14-06-2021,14:25:00,15793.15,15806.05,15793.1,15802,0
14-06-2021,14:30:00,15801.9,15803.85,15794.05,15794.3,0
14-06-2021,14:35:00,15794.6,15809.15,15785.95,15800.75,0
14-06-2021,14:40:00,15800.65,15815.4,15800.65,15811.7,0
14-06-2021,14:45:00,15812,15813.35,15801.75,15805.05,0
14-06-2021,14:50:00,15805.8,15810.45,15803.05,15807.45,0
14-06-2021,14:55:00,15807.8,15817.2,15807.65,15812.7,0
14-06-2021,15:00:00,15812.75,15819.2,15804.1,15805.25,0
14-06-2021,15:05:00,15806.4,15807.95,15797.4,15805.45,0
14-06-2021,15:10:00,15805.95,15812.85,15805.6,15808.6,0
14-06-2021,15:15:00,15809.25,15817.1,15809.25,15816.65,0
14-06-2021,15:20:00,15816.6,15822.9,15808.05,15817.2,0
14-06-2021,15:25:00,15816.5,15817.85,15807.5,15809.7,0
15-06-2021,09:15:00,15869.1,15875.9,15846.85,15871.6,0
15-06-2021,09:20:00,15873.85,15878.75,15866.65,15875.55,0
15-06-2021,09:25:00,15875.7,15884.3,15872.75,15883.1,0
15-06-2021,09:30:00,15882.35,15889.2,15870.8,15879.55,0
15-06-2021,09:35:00,15879.45,15887.55,15873.55,15886.25,0
15-06-2021,09:40:00,15886.8,15887.8,15875,15887.3,0
15-06-2021,09:45:00,15886.3,15887.65,15874.9,15885,0
15-06-2021,09:50:00,15885.65,15891.05,15882.7,15884.2,0
15-06-2021,09:55:00,15884.3,15888.1,15883.5,15886.45,0
15-06-2021,10:00:00,15886.85,15888.5,15873.15,15878.25,0
15-06-2021,10:05:00,15878.8,15881.9,15875.25,15880.15,0
15-06-2021,10:10:00,15879.95,15886.8,15873.85,15886.7,0
15-06-2021,10:15:00,15887.05,15893.1,15885.85,15890.6,0
15-06-2021,10:20:00,15891.4,15898.35,15889,15893.5,0
15-06-2021,10:25:00,15891.5,15901,15890.25,15900.8,0
15-06-2021,10:30:00,15900.9,15901.2,15888.2,15894.45,0
15-06-2021,10:35:00,15894.7,15894.7,15881.4,15885.75,0
15-06-2021,10:40:00,15885.55,15888.2,15883.05,15885.85,0
15-06-2021,10:45:00,15885.6,15889.55,15884.6,15886.85,0
15-06-2021,10:50:00,15887.05,15887.35,15878.3,15884.2,0
15-06-2021,10:55:00,15884.1,15891.4,15883.3,15890.25,0
15-06-2021,11:00:00,15890.2,15894.25,15889.75,15892.8,0
15-06-2021,11:05:00,15892.6,15892.6,15882.4,15885.6,0
15-06-2021,11:10:00,15885.25,15887.55,15881.65,15884,0
15-06-2021,11:15:00,15883.75,15886.5,15878.65,15883.5,0
15-06-2021,11:20:00,15883.5,15888.45,15882.7,15883.35,0
15-06-2021,11:25:00,15883.5,15885.15,15878.3,15881.55,0
15-06-2021,11:30:00,15881.65,15884.5,15877.9,15884.35,0
15-06-2021,11:35:00,15884.55,15885.4,15879.3,15880.55,0
15-06-2021,11:40:00,15880.5,15881.3,15875.9,15875.9,0
15-06-2021,11:45:00,15876.35,15879,15867.05,15873.55,0
15-06-2021,11:50:00,15873.35,15884.15,15873.35,15882.5,0
15-06-2021,11:55:00,15882.55,15882.85,15877.6,15878.65,0
15-06-2021,12:00:00,15878.8,15879.35,15872.85,15877.2,0
15-06-2021,12:05:00,15876.8,15879.9,15875.5,15879.1,0
15-06-2021,12:10:00,15879.3,15880.3,15876.35,15877.55,0
15-06-2021,12:15:00,15876.7,15898.8,15875.05,15889.5,0
15-06-2021,12:20:00,15889.85,15894.7,15884.35,15890.65,0
15-06-2021,12:25:00,15890.5,15891.55,15881.9,15885.35,0
15-06-2021,12:30:00,15885.85,15886.05,15880.75,15883.7,0
15-06-2021,12:35:00,15883.9,15890,15882.8,15889.2,0
15-06-2021,12:40:00,15888.95,15891.3,15885.8,15889.25,0
15-06-2021,12:45:00,15888.95,15889.55,15881.45,15887.7,0
15-06-2021,12:50:00,15887.75,15888.9,15884.4,15886.15,0
15-06-2021,12:55:00,15886.3,15889.95,15884.1,15889.2,0
15-06-2021,13:00:00,15889.1,15892.7,15888.55,15891.65,0
15-06-2021,13:05:00,15891.65,15891.65,15881.45,15883.3,0
15-06-2021,13:10:00,15883.5,15889.55,15882.35,15887.65,0
15-06-2021,13:15:00,15887.4,15891.7,15885.1,15889.2,0
15-06-2021,13:20:00,15888.7,15891.4,15882.25,15890.3,0
15-06-2021,13:25:00,15890.65,15891,15886.8,15888.15,0
15-06-2021,13:30:00,15887.85,15887.85,15879.75,15885.35,0
15-06-2021,13:35:00,15885,15885.6,15856.5,15863.25,0
15-06-2021,13:40:00,15862.95,15872.55,15861.7,15864.3,0
15-06-2021,13:45:00,15864.65,15870.8,15858.15,15869.95,0
15-06-2021,13:50:00,15870.05,15876.6,15868.2,15876.6,0
15-06-2021,13:55:00,15876.7,15887.05,15875.4,15884.1,0
15-06-2021,14:00:00,15883.7,15898.95,15882.9,15896.4,0
15-06-2021,14:05:00,15896.45,15897.55,15887,15888.45,0
15-06-2021,14:10:00,15888.45,15891.3,15886.7,15888.7,0
15-06-2021,14:15:00,15888.95,15889.95,15885.6,15886.9,0
15-06-2021,14:20:00,15886.65,15894.65,15886.55,15892.6,0
15-06-2021,14:25:00,15892.8,15894.4,15884.35,15884.4,0
15-06-2021,14:30:00,15884.95,15891.05,15881.6,15887.5,0
15-06-2021,14:35:00,15887,15889.75,15880.1,15882.7,0
15-06-2021,14:40:00,15882.65,15882.65,15868.05,15871.05,0
15-06-2021,14:45:00,15873.4,15883,15872,15878.25,0
15-06-2021,14:50:00,15878.7,15880.4,15873.5,15875.35,0
15-06-2021,14:55:00,15875.55,15880.55,15869.9,15869.9,0
15-06-2021,15:00:00,15869.95,15881.5,15869.65,15875.1,0
15-06-2021,15:05:00,15875.1,15875.7,15866.5,15870.85,0
15-06-2021,15:10:00,15871.05,15877.75,15869,15877.25,0
15-06-2021,15:15:00,15877,15877.75,15868.05,15871.75,0
15-06-2021,15:20:00,15871.75,15873.45,15859.45,15866.55,0
15-06-2021,15:25:00,15866.75,15868.6,15854.55,15859.2,0
16-06-2021,09:15:00,15848.9,15853.5,15816.85,15843.8,0
16-06-2021,09:20:00,15843.2,15870,15836.65,15869.45,0
16-06-2021,09:25:00,15869.2,15872.45,15857.1,15864.2,0
16-06-2021,09:30:00,15864.05,15877.3,15861.6,15875.85,0
16-06-2021,09:35:00,15875.85,15880.45,15869.95,15871,0
16-06-2021,09:40:00,15870.15,15872.05,15850.8,15851.5,0
16-06-2021,09:45:00,15850.8,15855.05,15827.6,15828.1,0
16-06-2021,09:50:00,15828,15842.55,15827.3,15839.75,0
16-06-2021,09:55:00,15839.6,15840.35,15830,15833.75,0
16-06-2021,10:00:00,15833.15,15844.5,15827.45,15828.85,0
16-06-2021,10:05:00,15828.7,15832.2,15816.2,15820.2,0
16-06-2021,10:10:00,15820.45,15832.3,15816.25,15825.55,0
16-06-2021,10:15:00,15826.1,15826.35,15817.1,15818.05,0
16-06-2021,10:20:00,15818.5,15819.95,15799.4,15799.6,0
16-06-2021,10:25:00,15800.05,15805.85,15795.95,15798.2,0
16-06-2021,10:30:00,15797.6,15813.3,15792.9,15809.65,0
16-06-2021,10:35:00,15807.35,15810.7,15801.2,15803.75,0
16-06-2021,10:40:00,15805.2,15813.35,15799.55,15808.25,0
16-06-2021,10:45:00,15808.55,15808.55,15800.65,15801.2,0
16-06-2021,10:50:00,15801.55,15802.65,15777.4,15777.5,0
16-06-2021,10:55:00,15778.4,15780.7,15768.25,15777.35,0
16-06-2021,11:00:00,15777.2,15791.55,15773.85,15790.85,0
16-06-2021,11:05:00,15790.6,15800.5,15790,15791.75,0
16-06-2021,11:10:00,15790.95,15796.1,15782.65,15784.35,0
16-06-2021,11:15:00,15783.8,15788.55,15780.75,15788.35,0
16-06-2021,11:20:00,15787.85,15797.7,15787.4,15791.3,0
16-06-2021,11:25:00,15789.55,15796.4,15788.85,15795.5,0
16-06-2021,11:30:00,15794.95,15800.45,15794.7,15798.55,0
16-06-2021,11:35:00,15798.6,15802.25,15793.45,15793.45,0
16-06-2021,11:40:00,15793,15794,15780.05,15781.6,0
16-06-2021,11:45:00,15781.3,15788.8,15780.9,15786.85,0
16-06-2021,11:50:00,15785.9,15793.4,15785.4,15789.7,0
16-06-2021,11:55:00,15789.55,15797.35,15788.95,15795.95,0
16-06-2021,12:00:00,15795.8,15797.05,15790.15,15790.6,0
16-06-2021,12:05:00,15790.2,15802.75,15779.65,15783.2,0
16-06-2021,12:10:00,15782.35,15788.45,15781,15787.65,0
16-06-2021,12:15:00,15787.55,15792.3,15786.05,15791.75,0
16-06-2021,12:20:00,15791.4,15794.05,15789.05,15791.15,0
16-06-2021,12:25:00,15791,15791.15,15783.5,15785.6,0
16-06-2021,12:30:00,15785.05,15786.85,15783.1,15786.8,0
16-06-2021,12:35:00,15787.05,15795.85,15772.25,15772.25,0
16-06-2021,12:40:00,15772.05,15772.65,15755.35,15764.25,0
16-06-2021,12:45:00,15764.15,15775.75,15759.1,15772.7,0
16-06-2021,12:50:00,15772.55,15774,15769.4,15771.95,0
16-06-2021,12:55:00,15771.5,15774.9,15766.75,15767.2,0
16-06-2021,13:00:00,15767.25,15777.3,15765,15776.5,0
16-06-2021,13:05:00,15776.15,15785.95,15768.75,15777.8,0
16-06-2021,13:10:00,15778,15788.7,15776.95,15788.7,0
16-06-2021,13:15:00,15788.65,15799.3,15787.6,15796.9,0
16-06-2021,13:20:00,15796.9,15797.45,15790.8,15793.65,0
16-06-2021,13:25:00,15793.8,15795.6,15787.15,15793.75,0
16-06-2021,13:30:00,15793.5,15799.65,15785.45,15789.9,0
16-06-2021,13:35:00,15788.85,15793.4,15787.65,15791.2,0
16-06-2021,13:40:00,15791.1,15799.55,15788.4,15796.6,0
16-06-2021,13:45:00,15796.4,15808.1,15795.2,15804,0
16-06-2021,13:50:00,15803.95,15806.4,15800,15802.8,0
16-06-2021,13:55:00,15802.7,15812.2,15802.15,15805.35,0
16-06-2021,14:00:00,15805.4,15809.1,15804.55,15807.35,0
16-06-2021,14:05:00,15807.2,15817.45,15807.2,15814.6,0
16-06-2021,14:10:00,15814.2,15821.1,15814.1,15814.3,0
16-06-2021,14:15:00,15814.2,15818.55,15802.05,15810.95,0
16-06-2021,14:20:00,15811,15816.1,15810.05,15815.65,0
16-06-2021,14:25:00,15815.5,15825.25,15813.65,15825.25,0
16-06-2021,14:30:00,15824.1,15825.4,15808.6,15808.6,0
16-06-2021,14:35:00,15808.55,15811.6,15805.15,15806.95,0
16-06-2021,14:40:00,15807.15,15813.15,15806.7,15810.85,0
16-06-2021,14:45:00,15811,15820.65,15810.25,15810.95,0
16-06-2021,14:50:00,15811.25,15818.65,15804.65,15804.8,0
16-06-2021,14:55:00,15804.05,15808.3,15800.3,15801,0
16-06-2021,15:00:00,15800,15801.45,15770.6,15780.7,0
16-06-2021,15:05:00,15783,15784.45,15774.25,15779.45,0
16-06-2021,15:10:00,15780.35,15781.2,15764.45,15769.25,0
16-06-2021,15:15:00,15768.25,15775.5,15754.75,15755.25,0
16-06-2021,15:20:00,15755.55,15762.8,15743.65,15760.25,0
16-06-2021,15:25:00,15760.3,15762.1,15753,15755.7,0
17-06-2021,09:15:00,15659.95,15687.1,15648.3,15682.95,0
17-06-2021,09:20:00,15683.3,15696.8,15669.95,15695.55,0
17-06-2021,09:25:00,15696.15,15709.95,15688.25,15709.4,0
17-06-2021,09:30:00,15709.45,15715.8,15696.05,15708.05,0
17-06-2021,09:35:00,15707.85,15714.45,15705.75,15708.4,0
17-06-2021,09:40:00,15707.8,15718.65,15707.8,15716.85,0
17-06-2021,09:45:00,15717.65,15722.35,15713.9,15716.3,0
17-06-2021,09:50:00,15715.25,15727.8,15705.15,15727.8,0
17-06-2021,09:55:00,15727.45,15734.05,15722.8,15726.4,0
17-06-2021,10:00:00,15726.7,15730.35,15720.5,15725,0
17-06-2021,10:05:00,15724.8,15728.8,15719.45,15726.1,0
17-06-2021,10:10:00,15726,15737.85,15724.1,15735.2,0
17-06-2021,10:15:00,15735.45,15741.5,15733.75,15740.2,0
17-06-2021,10:20:00,15739.9,15744.2,15734.5,15736.55,0
17-06-2021,10:25:00,15736.9,15739.55,15734.6,15738.75,0
17-06-2021,10:30:00,15737.4,15747.15,15735.45,15743.8,0
17-06-2021,10:35:00,15743.8,15755.95,15743.25,15755.95,0
17-06-2021,10:40:00,15755.85,15769.2,15751.3,15753.45,0
17-06-2021,10:45:00,15754,15755.4,15743.15,15745.95,0
17-06-2021,10:50:00,15746.85,15746.95,15736,15741.1,0
17-06-2021,10:55:00,15741.05,15742.45,15732.9,15737.75,0
17-06-2021,11:00:00,15737.8,15741.65,15733.25,15740.35,0
17-06-2021,11:05:00,15740.45,15751.15,15739.7,15742.4,0
17-06-2021,11:10:00,15741.5,15745.9,15739.55,15743.4,0
17-06-2021,11:15:00,15743.35,15743.65,15734.1,15736.05,0
17-06-2021,11:20:00,15736,15736.1,15725.25,15730.35,0
17-06-2021,11:25:00,15730.25,15733.15,15724.85,15730.95,0
17-06-2021,11:30:00,15731.2,15731.3,15716.75,15717,0
17-06-2021,11:35:00,15717.3,15720.9,15710.8,15713.6,0
17-06-2021,11:40:00,15713.85,15724.6,15712.25,15723.3,0
17-06-2021,11:45:00,15723.1,15726.6,15713.1,15718.3,0
17-06-2021,11:50:00,15717.9,15717.95,15711.3,15714.7,0
17-06-2021,11:55:00,15714.4,15718.05,15701.7,15705.8,0
17-06-2021,12:00:00,15706.8,15717.15,15699.15,15717.15,0
17-06-2021,12:05:00,15717.65,15721.1,15713.65,15716.5,0
17-06-2021,12:10:00,15716.75,15716.75,15709,15710.6,0
17-06-2021,12:15:00,15710.5,15710.75,15692.2,15698.85,0
17-06-2021,12:20:00,15698.75,15709.75,15696.75,15697.15,0
17-06-2021,12:25:00,15697.6,15703.4,15696.35,15698.8,0
17-06-2021,12:30:00,15698.95,15711.15,15693.65,15711.1,0
